Year,Location,Obesity Percentage,Rating Average
2017,WV,38.1,3.0875
2017,MS,37.3,2.91875
2017,OK,36.5,2.20625
2017,IA,36.4,3.0125
2017,AL,36.3,2.11875
2017,LA,36.2,2.15
2017,AR,35.0,2.89375
2017,GU,34.3,3.00625
2017,KY,34.3,2.1875
2017,AK,34.2,3.26875
2017,SC,34.1,2.0
2017,OH,33.8,2.075
2017,IN,33.6,2.0875
2017,ND,33.2,3.375
2017,TX,33.0,2.11875
2017,PR,32.9,3.125
2017,NE,32.8,2.23125
2017,TN,32.8,1.775
2017,MO,32.5,1.86875
2017,KS,32.4,2.65625
2017,MI,32.3,2.0375
2017,NC,32.1,2.075
2017,WI,32.0,2.2
2017,SD,31.9,3.35625
2017,DE,31.8,2.16875
2017,GA,31.6,1.95
2017,PA,31.6,1.94375
2017,MD,31.3,2.425
2017,IL,31.1,2.11875
2017,VA,30.1,2.0
2017,RI,30.0,2.73125
2017,AZ,29.5,1.96875
2017,OR,29.4,2.18125
2017,ID,29.3,3.05
2017,ME,29.1,3.3375
2017,WY,28.8,3.05
2017,NM,28.4,2.4375
2017,FL,28.4,2.075
2017,MN,28.4,2.34375
2017,NH,28.1,2.9875
2017,WA,27.7,2.4875
2017,VT,27.6,3.36875
2017,NJ,27.3,2.53125
2017,CT,26.9,3.1125
2017,NV,26.7,1.9125
2017,MA,25.9,2.55625
2017,NY,25.7,2.2125
2017,MT,25.3,3.4375
2017,UT,25.3,1.9375
2017,CA,25.1,2.3125
2017,HI,23.8,2.9125
2017,DC,23.0,2.56875
2017,CO,22.6,1.83125
